247545.019,641610.994,0.45
247545.019,641600.994,0.48
247545.019,641590.994,0.46
247545.019,641580.994,0.42
247545.019,641570.994,0.38
247545.019,641560.994,0.33
247545.019,641550.994,0.34
247545.019,641540.994,0.4
247545.019,641530.994,0.38
247545.019,641520.994,0.49
247545.019,641510.994,0.57
247545.019,641500.994,0.38
247545.019,641490.994,0.35
247545.019,641480.994,0.36
247545.019,641450.994,0.44
247545.019,641440.994,0.58
247545.019,641430.994,0.64
247545.019,641420.994,0.65
247545.019,641410.994,0.63
247545.019,641400.994,0.61
247545.019,641390.994,0.69
247545.019,641380.994,0.73
247545.019,641370.994,0.68
247545.019,641360.994,0.68
247545.019,641350.994,0.64
247545.019,641340.994,0.66
247545.019,641330.994,0.68
247545.019,641320.994,0.81
247545.019,641310.994,0.82
247545.019,641300.994,0.78
247545.019,641290.994,0.83
247545.019,641280.994,0.76
247545.019,641270.994,0.66
247545.019,641260.994,0.49
247545.019,641250.994,0.46
247545.019,641240.994,0.48
247545.019,641230.994,0.47
247545.019,641220.994,0.55
247545.019,641210.994,0.55
247545.019,641200.994,0.58
247545.019,641190.994,0.72
247545.019,641160.994,0.67
247545.019,641150.994,0.57
247545.019,641140.994,0.56
247545.019,641130.994,0.72
247545.019,641120.994,0.84
247545.019,641110.994,0.79
247545.019,641100.994,0.76
247545.019,641090.994,0.47
247545.019,641080.994,0.45
247545.019,641070.994,0.93
247545.019,641060.994,0.84
247545.019,641050.994,0.56
247545.019,641040.994,0.77
247545.019,641030.994,1.01
247545.019,641020.994,1
247545.019,641010.994,1
247545.019,641000.994,0.77
247545.019,640990.994,0.55
247545.019,640980.994,0.92
247545.019,640970.994,1.03
247545.019,640960.994,0.9
247545.019,640950.994,0.9
247545.019,640940.994,0.83
247545.019,640930.994,0.81
247545.019,640920.994,0.81
247545.019,640910.994,0.67
247545.019,640900.994,0.65
247545.019,640890.994,0.58
247545.019,640880.994,0.97
247545.019,640870.994,0.65
247545.019,640860.994,0.97
247545.019,640850.994,0.7
247545.019,640840.994,0.85
247545.019,640830.994,0.87
247545.019,640820.994,0.9
247545.019,640810.994,0.82
247545.019,640800.994,0.82
247545.019,640790.994,0.71
247545.019,640780.994,0.62
247545.019,640770.994,0.87
247545.019,640760.994,0.46
247545.019,640750.994,0.55
247545.019,640730.994,0.44
247545.019,640720.994,0.41
247545.019,640710.994,0.41
247545.019,640700.994,1.05
247545.019,640690.994,1.04
247545.019,640680.994,0.98
247545.019,640670.994,0.8
247545.019,640660.994,0.54
247545.019,640650.994,0.49
247545.019,640640.994,0.45
247545.019,640630.994,0.5
247545.019,640620.994,0.53
247545.019,640610.994,0.51
247545.019,640600.994,0.55
247545.019,640590.994,0.51
247545.019,640580.994,0.52
247545.019,640570.994,0.56
247545.019,640560.994,0.61
247545.019,640550.994,0.67
247545.019,640540.994,0.6
247545.019,640530.994,0.57
247545.019,640520.994,0.64
247545.019,640510.994,0.89
247545.019,640500.994,0.72
247545.019,640490.994,0.69
247545.019,640480.994,0.65
247545.019,640470.994,0.7
247545.019,640460.994,0.6
247545.019,640450.994,0.87
247545.019,640440.994,0.71
247545.019,640410.994,0.68
247545.019,640380.994,0.41
247555.019,641860.994,0.58
247555.019,641850.994,0.87
247555.019,641840.994,0.76
247555.019,641830.994,0.74
247555.019,641820.994,0.64
247555.019,641810.994,0.68
247555.019,641800.994,0.65
247555.019,641790.994,0.7
247555.019,641780.994,0.64
247555.019,641770.994,0.62
247555.019,641760.994,0.7
247555.019,641750.994,0.52
247555.019,641740.994,0.53
247555.019,641730.994,0.56
247555.019,641720.994,0.72
247555.019,641710.994,0.66
247555.019,641700.994,0.48
247555.019,641690.994,0.41
247555.019,641680.994,0.49
247555.019,641670.994,0.51
247555.019,641660.994,0.54
247555.019,641650.994,0.57
247555.019,641640.994,0.6
247555.019,641630.994,0.59
247555.019,641620.994,0.61
247555.019,641610.994,0.65
247555.019,641600.994,0.57
247555.019,641590.994,0.46
247555.019,641580.994,0.56
247555.019,641570.994,0.51
247555.019,641560.994,0.5
247555.019,641550.994,0.47
247555.019,641540.994,0.42
247555.019,641530.994,0.43
247555.019,641520.994,0.57
247555.019,641510.994,0.5
247555.019,641500.994,0.57
247555.019,641490.994,0.36
247555.019,641480.994,0.39
247555.019,641470.994,0.44
247555.019,641460.994,0.42
247555.019,641450.994,0.65
247555.019,641440.994,0.57
247555.019,641430.994,0.53
247555.019,641420.994,0.55
247555.019,641410.994,0.57
247555.019,641400.994,0.7
247555.019,641390.994,0.73
247555.019,641380.994,0.73
247555.019,641370.994,0.71
247555.019,641360.994,0.62
247555.019,641350.994,0.63
247555.019,641340.994,0.65
247555.019,641330.994,0.68
247555.019,641320.994,0.75
247555.019,641310.994,0.76
247555.019,641300.994,0.78
247555.019,641290.994,0.82
247555.019,641280.994,0.79
247555.019,641270.994,0.61
247555.019,641260.994,0.51
247555.019,641250.994,0.47
247555.019,641240.994,0.48
247555.019,641230.994,0.48
247555.019,641220.994,0.5
247555.019,641210.994,0.47
247555.019,641200.994,0.58
247555.019,641190.994,0.62
247555.019,641180.994,0.73
247555.019,641170.994,0.72
247555.019,641150.994,0.55
247555.019,641140.994,0.57
247555.019,641130.994,0.6
247555.019,641120.994,0.74
247555.019,641110.994,0.74
247555.019,641100.994,0.72
247555.019,641090.994,0.64
247555.019,641080.994,0.7
247555.019,641070.994,0.78
247555.019,641060.994,0.8
247555.019,641050.994,0.58
247555.019,641040.994,0.49
247555.019,641030.994,1.16
247555.019,641020.994,1.12
247555.019,641010.994,0.86
247555.019,641000.994,0.64
247555.019,640990.994,0.54
247555.019,640980.994,1.04
247555.019,640970.994,0.98
247555.019,640960.994,0.88
247555.019,640950.994,1.01
247555.019,640940.994,0.88
247555.019,640930.994,0.86
247555.019,640920.994,0.91
247555.019,640910.994,0.7
247555.019,640900.994,0.67
247555.019,640890.994,0.66
247555.019,640880.994,0.59
247555.019,640870.994,0.73
247555.019,640860.994,1.04
247555.019,640850.994,0.66
247555.019,640840.994,1.07
247555.019,640830.994,0.83
247555.019,640820.994,0.77
247555.019,640810.994,0.84
247555.019,640800.994,0.67
247555.019,640790.994,0.51
247555.019,640780.994,0.47
247555.019,640770.994,0.48
247555.019,640760.994,0.36
247555.019,640740.994,0.43
247555.019,640730.994,0.36
247555.019,640720.994,0.38
247555.019,640710.994,0.87
247555.019,640700.994,0.97
247555.019,640690.994,1.2
247555.019,640680.994,1
247555.019,640670.994,0.69
247555.019,640660.994,0.58
247555.019,640650.994,0.62
247555.019,640640.994,0.51
247555.019,640630.994,0.53
247555.019,640620.994,0.5
247555.019,640610.994,0.53
247555.019,640600.994,0.53
247555.019,640590.994,0.46
247555.019,640580.994,0.54
247555.019,640570.994,0.56
247555.019,640560.994,0.54
247555.019,640550.994,0.75
247555.019,640540.994,0.86
247555.019,640530.994,0.58
247555.019,640520.994,0.68
247555.019,640510.994,0.81
247555.019,640500.994,0.77
247555.019,640490.994,0.57
247555.019,640480.994,0.57
247555.019,640470.994,0.57
247555.019,640460.994,0.55
247555.019,640450.994,0.59
247555.019,640440.994,0.63
247555.019,640420.994,0.89
247555.019,640410.994,0.62
247555.019,640400.994,0.71
247555.019,640390.994,0.72
247555.019,640380.994,0.36
247555.019,640350.994,0.25
247565.019,641860.994,0.75
247565.019,641850.994,0.86
247565.019,641840.994,0.76
247565.019,641830.994,0.84
247565.019,641820.994,0.68
247565.019,641810.994,0.68
247565.019,641800.994,0.67
247565.019,641790.994,0.79
247565.019,641780.994,0.78
247565.019,641770.994,0.57
247565.019,641760.994,0.6
247565.019,641750.994,0.5
247565.019,641740.994,0.49
247565.019,641730.994,0.63
247565.019,641720.994,0.61
247565.019,641710.994,0.55
247565.019,641700.994,0.48
247565.019,641690.994,0.45
247565.019,641680.994,0.51
247565.019,641670.994,0.58
247565.019,641660.994,0.53
247565.019,641650.994,0.61
247565.019,641640.994,0.66
247565.019,641630.994,0.63
247565.019,641620.994,0.59
247565.019,641610.994,0.65
247565.019,641600.994,0.57
247565.019,641590.994,0.54
247565.019,641580.994,0.5
247565.019,641570.994,0.47
247565.019,641560.994,0.52
247565.019,641550.994,0.51
247565.019,641540.994,0.46
247565.019,641530.994,0.43
247565.019,641520.994,0.51
247565.019,641510.994,0.44
247565.019,641500.994,0.4
247565.019,641490.994,0.44
247565.019,641480.994,0.42
247565.019,641470.994,0.51
247565.019,641460.994,0.58
247565.019,641450.994,0.65
247565.019,641440.994,0.65
247565.019,641430.994,0.61
247565.019,641420.994,0.6
247565.019,641410.994,0.78
247565.019,641400.994,0.73
247565.019,641390.994,0.83
247565.019,641380.994,0.75
247565.019,641370.994,0.65
247565.019,641360.994,0.52
247565.019,641350.994,0.5
247565.019,641340.994,0.59
247565.019,641330.994,0.64
247565.019,641320.994,0.76
247565.019,641310.994,0.73
247565.019,641300.994,0.75
247565.019,641290.994,0.74
247565.019,641280.994,0.71
247565.019,641270.994,0.6
247565.019,641260.994,0.58
247565.019,641250.994,0.5
247565.019,641240.994,0.54
247565.019,641230.994,0.56
247565.019,641220.994,0.49
247565.019,641210.994,0.5
247565.019,641200.994,0.53
247565.019,641190.994,0.85
247565.019,641180.994,0.75
247565.019,641170.994,0.77
247565.019,641160.994,0.89
247565.019,641130.994,0.65
247565.019,641110.994,0.74
247565.019,641100.994,0.75
247565.019,641090.994,0.92
247565.019,641080.994,0.9
247565.019,641070.994,0.53
247565.019,641060.994,0.34
247565.019,641050.994,0.94
247565.019,641040.994,0.66
247565.019,641030.994,1.11
247565.019,641020.994,0.95
247565.019,641010.994,0.88
247565.019,641000.994,0.63
247565.019,640990.994,0.72
247565.019,640980.994,0.89
247565.019,640970.994,1.12
247565.019,640960.994,0.99
247565.019,640950.994,0.96
247565.019,640940.994,0.77
247565.019,640930.994,0.93
247565.019,640920.994,0.96
247565.019,640910.994,0.84
247565.019,640900.994,0.74
247565.019,640890.994,0.67
247565.019,640880.994,0.67
247565.019,640870.994,0.87
247565.019,640860.994,1
247565.019,640850.994,1.1
247565.019,640840.994,1.43
247565.019,640830.994,0.79
247565.019,640820.994,0.78
247565.019,640810.994,0.71
247565.019,640800.994,0.53
247565.019,640790.994,0.54
247565.019,640780.994,0.47
247565.019,640770.994,0.28
247565.019,640760.994,0.28
247565.019,640750.994,0.52
247565.019,640740.994,0.42
247565.019,640730.994,0.28
247565.019,640720.994,0.45
247565.019,640710.994,0.61
247565.019,640700.994,0.8
247565.019,640690.994,0.9
247565.019,640680.994,0.86
247565.019,640670.994,0.74
247565.019,640660.994,0.59
247565.019,640650.994,0.67
247565.019,640640.994,0.77
247565.019,640630.994,0.57
247565.019,640620.994,0.56
247565.019,640610.994,0.46
247565.019,640600.994,0.5
247565.019,640590.994,0.54
247565.019,640580.994,0.58
247565.019,640570.994,0.6
247565.019,640560.994,0.62
247565.019,640550.994,0.75
247565.019,640540.994,0.89
247565.019,640530.994,0.59
247565.019,640520.994,0.7
247565.019,640510.994,0.71
247565.019,640500.994,0.89
247565.019,640490.994,0.69
247565.019,640480.994,0.54
247565.019,640470.994,0.58
247565.019,640460.994,0.62
247565.019,640450.994,0.66
247565.019,640430.994,0.74
247565.019,640420.994,0.72
247565.019,640410.994,0.62
247565.019,640400.994,0.72
247565.019,640390.994,0.58
247565.019,640380.994,0.7
247565.019,640370.994,0.44
247565.019,640360.994,0.41
247565.019,640350.994,0.37
247565.019,640340.994,0.41
247565.019,640330.994,0.65
247565.019,640320.994,0.6
247575.019,641860.994,0.71
247575.019,641850.994,0.69
247575.019,641840.994,0.76
247575.019,641830.994,0.78
247575.019,641820.994,0.72
247575.019,641810.994,0.62
247575.019,641800.994,0.77
247575.019,641790.994,0.59
247575.019,641780.994,0.49
247575.019,641770.994,0.7
247575.019,641760.994,0.58
247575.019,641750.994,0.62
247575.019,641740.994,0.65
247575.019,641730.994,0.6
247575.019,641720.994,0.59
247575.019,641710.994,0.56
247575.019,641700.994,0.53
247575.019,641690.994,0.49
247575.019,641680.994,0.51
247575.019,641670.994,0.51
247575.019,641660.994,0.52
247575.019,641650.994,0.61
247575.019,641640.994,0.66
247575.019,641630.994,0.64
247575.019,641620.994,0.61
247575.019,641610.994,0.61
247575.019,641600.994,0.59
247575.019,641590.994,0.55
247575.019,641580.994,0.68
247575.019,641570.994,0.53
247575.019,641560.994,0.52
247575.019,641550.994,0.55
247575.019,641540.994,0.5
247575.019,641530.994,0.53
247575.019,641520.994,0.44
247575.019,641510.994,0.46
247575.019,641500.994,0.37
247575.019,641490.994,0.43
247575.019,641480.994,0.57
247575.019,641470.994,0.5
247575.019,641460.994,0.6
247575.019,641450.994,0.65
247575.019,641440.994,0.62
247575.019,641430.994,0.55
247575.019,641420.994,0.61
247575.019,641410.994,0.81
247575.019,641400.994,0.76
247575.019,641390.994,0.78
247575.019,641380.994,0.77
247575.019,641370.994,0.63
247575.019,641360.994,0.61
247575.019,641350.994,0.57
247575.019,641340.994,0.54
247575.019,641330.994,0.6
247575.019,641320.994,0.58
247575.019,641310.994,0.63
247575.019,641300.994,0.64
247575.019,641290.994,0.68
247575.019,641280.994,0.64
247575.019,641270.994,0.62
247575.019,641260.994,0.61
247575.019,641250.994,0.74
247575.019,641240.994,0.75
247575.019,641230.994,0.75
247575.019,641220.994,0.61
247575.019,641210.994,0.43
247575.019,641200.994,0.48
247575.019,641190.994,0.58
247575.019,641180.994,0.75
247575.019,641170.994,0.69
247575.019,641160.994,0.77
247575.019,641150.994,0.84
247575.019,641140.994,0.64
247575.019,641130.994,0.63
247575.019,641120.994,0.57
247575.019,641110.994,0.65
247575.019,641100.994,0.77
247575.019,641090.994,0.83
247575.019,641080.994,0.84
247575.019,641070.994,0.81
247575.019,641060.994,0.35
247575.019,641050.994,0.45
247575.019,641040.994,0.47
247575.019,641030.994,0.84
247575.019,641020.994,1.01
247575.019,641010.994,0.59
247575.019,641000.994,0.48
247575.019,640990.994,0.56
247575.019,640980.994,1.14
247575.019,640970.994,1.25
247575.019,640960.994,1.02
247575.019,640950.994,1.03
247575.019,640940.994,0.93
247575.019,640930.994,0.94
247575.019,640920.994,1.05
247575.019,640910.994,1.01
247575.019,640900.994,0.73
247575.019,640890.994,0.66
247575.019,640880.994,0.69
247575.019,640870.994,0.92
247575.019,640860.994,0.91
247575.019,640850.994,0.88
247575.019,640840.994,0.71
247575.019,640830.994,0.71
247575.019,640820.994,0.65
247575.019,640810.994,0.64
247575.019,640800.994,0.51
247575.019,640790.994,0.5
247575.019,640780.994,0.47
247575.019,640770.994,0.23
247575.019,640750.994,0.47
247575.019,640740.994,0.34
247575.019,640730.994,0.51
247575.019,640720.994,0.54
247575.019,640710.994,0.54
247575.019,640700.994,0.71
247575.019,640690.994,0.79
247575.019,640680.994,0.61
247575.019,640670.994,0.8
247575.019,640660.994,1.06
247575.019,640650.994,0.7
247575.019,640640.994,0.69
247575.019,640630.994,0.62
247575.019,640620.994,0.62
247575.019,640610.994,0.53
247575.019,640600.994,0.49
247575.019,640590.994,0.58
247575.019,640580.994,0.58
247575.019,640570.994,0.57
247575.019,640560.994,0.67
247575.019,640550.994,0.75
247575.019,640540.994,0.8
247575.019,640530.994,0.69
247575.019,640520.994,0.81
247575.019,640510.994,0.93
247575.019,640500.994,0.78
247575.019,640490.994,0.92
247575.019,640480.994,0.67
247575.019,640470.994,0.55
247575.019,640460.994,0.61
247575.019,640450.994,0.81
247575.019,640430.994,0.54
247575.019,640420.994,0.49
247575.019,640410.994,0.42
247575.019,640400.994,0.5
247575.019,640390.994,0.6
247575.019,640380.994,0.56
247575.019,640370.994,0.44
247575.019,640360.994,0.73
247575.019,640350.994,0.52
247575.019,640340.994,0.54
247575.019,640330.994,0.69
247575.019,640320.994,0.61
247575.019,640310.994,0.53
247575.019,640300.994,0.5
247575.019,640290.994,0.36
247575.019,640280.994,0.53
247585.019,641860.994,0.77
247585.019,641850.994,0.68
247585.019,641840.994,0.77
247585.019,641830.994,0.71
247585.019,641820.994,0.65
247585.019,641810.994,0.63
247585.019,641800.994,0.53
247585.019,641790.994,0.57
247585.019,641780.994,0.58
247585.019,641770.994,0.61
247585.019,641760.994,0.63
247585.019,641750.994,0.65
247585.019,641740.994,0.65
247585.019,641730.994,0.73
247585.019,641720.994,0.61
247585.019,641710.994,0.59
247585.019,641700.994,0.63
247585.019,641690.994,0.61
247585.019,641680.994,0.52
247585.019,641670.994,0.49
247585.019,641660.994,0.54
247585.019,641650.994,0.59
247585.019,641640.994,0.6
247585.019,641630.994,0.62
247585.019,641620.994,0.62
247585.019,641610.994,0.59
247585.019,641600.994,0.57
247585.019,641590.994,0.55
247585.019,641580.994,0.55
247585.019,641570.994,0.51
247585.019,641560.994,0.53
247585.019,641550.994,0.51
247585.019,641540.994,0.54
247585.019,641530.994,0.54
247585.019,641520.994,0.58
247585.019,641510.994,0.4
247585.019,641500.994,0.54
247585.019,641490.994,0.53
247585.019,641480.994,0.48
247585.019,641470.994,0.51
247585.019,641460.994,0.54
247585.019,641450.994,0.55
247585.019,641440.994,0.57
247585.019,641430.994,0.63
247585.019,641420.994,0.68
247585.019,641410.994,0.81
247585.019,641400.994,0.8
247585.019,641390.994,0.86
247585.019,641380.994,0.75
247585.019,641370.994,0.69
247585.019,641360.994,0.62
247585.019,641350.994,0.53
247585.019,641340.994,0.78
247585.019,641330.994,0.65
247585.019,641320.994,0.61
247585.019,641310.994,0.58
247585.019,641300.994,0.66
247585.019,641290.994,0.7
247585.019,641280.994,0.7
247585.019,641270.994,0.68
247585.019,641260.994,0.59
247585.019,641250.994,0.75
247585.019,641240.994,0.72
247585.019,641230.994,0.75
247585.019,641220.994,0.74
247585.019,641210.994,0.44
247585.019,641200.994,0.48
247585.019,641190.994,0.65
247585.019,641180.994,0.77
247585.019,641170.994,0.74
247585.019,641160.994,0.82
247585.019,641150.994,0.78
247585.019,641140.994,0.59
247585.019,641130.994,0.48
247585.019,641120.994,0.5
247585.019,641110.994,0.6
247585.019,641050.994,0.35
247585.019,641040.994,0.58
247585.019,641030.994,0.98
247585.019,641020.994,1.05
247585.019,641010.994,0.36
247585.019,641000.994,0.7
247585.019,640990.994,0.73
247585.019,640980.994,1.19
247585.019,640970.994,1.09
247585.019,640960.994,1.11
247585.019,640950.994,1.11
247585.019,640940.994,1.01
247585.019,640930.994,0.92
247585.019,640920.994,0.89
247585.019,640910.994,0.97
247585.019,640900.994,0.96
247585.019,640890.994,1.09
247585.019,640880.994,1.07
247585.019,640870.994,0.87
247585.019,640860.994,0.62
247585.019,640850.994,0.48
247585.019,640840.994,0.59
247585.019,640830.994,0.54
247585.019,640820.994,0.63
247585.019,640810.994,0.56
247585.019,640800.994,0.52
247585.019,640790.994,0.52
247585.019,640780.994,0.68
247585.019,640770.994,0.25
247585.019,640760.994,0.22
247585.019,640750.994,0.28
247585.019,640740.994,0.36
247585.019,640730.994,0.71
247585.019,640720.994,0.82
247585.019,640710.994,0.59
247585.019,640700.994,0.68
247585.019,640690.994,0.8
247585.019,640680.994,0.76
247585.019,640670.994,1.18
247585.019,640660.994,1.21
247585.019,640650.994,1.22
247585.019,640640.994,0.78
247585.019,640630.994,0.66
247585.019,640620.994,0.65
247585.019,640610.994,0.64
247585.019,640600.994,0.62
247585.019,640590.994,0.76
247585.019,640580.994,0.7
247585.019,640570.994,0.64
247585.019,640560.994,0.58
247585.019,640550.994,0.72
247585.019,640540.994,0.76
247585.019,640530.994,0.95
247585.019,640520.994,0.76
247585.019,640510.994,1.05
247585.019,640500.994,1.01
247585.019,640490.994,0.78
247585.019,640480.994,0.68
247585.019,640470.994,0.45
247585.019,640460.994,0.5
247585.019,640450.994,0.83
247585.019,640440.994,0.82
247585.019,640430.994,0.6
247585.019,640360.994,0.86
247585.019,640350.994,0.77
247585.019,640340.994,0.82
247585.019,640330.994,0.81
247585.019,640320.994,0.78
247585.019,640310.994,0.75
247585.019,640300.994,0.77
247585.019,640290.994,0.47
247585.019,640280.994,0.77
247585.019,640270.994,1.03
247585.019,640260.994,0.84
247595.019,641860.994,0.99
247595.019,641850.994,0.67
247595.019,641840.994,0.61
247595.019,641830.994,0.76
247595.019,641820.994,0.67
247595.019,641810.994,0.62
247595.019,641800.994,0.58
247595.019,641790.994,0.52
247595.019,641780.994,0.57
247595.019,641770.994,0.67
247595.019,641760.994,0.61
247595.019,641750.994,0.67
247595.019,641740.994,0.59
247595.019,641730.994,0.58
247595.019,641720.994,0.57
247595.019,641710.994,0.58
247595.019,641700.994,0.61
247595.019,641690.994,0.6
247595.019,641680.994,0.54
247595.019,641670.994,0.51
247595.019,641660.994,0.58
247595.019,641650.994,0.59
247595.019,641640.994,0.58
247595.019,641630.994,0.58
247595.019,641620.994,0.6
247595.019,641610.994,0.61
247595.019,641600.994,0.59
247595.019,641590.994,0.52
247595.019,641580.994,0.55
247595.019,641570.994,0.5
247595.019,641560.994,0.5
247595.019,641550.994,0.54
247595.019,641540.994,0.49
247595.019,641530.994,0.47
247595.019,641520.994,0.52
247595.019,641510.994,0.5
247595.019,641500.994,0.56
247595.019,641490.994,0.52
247595.019,641480.994,0.55
247595.019,641470.994,0.55
247595.019,641460.994,0.59
247595.019,641450.994,0.69
247595.019,641440.994,0.65
247595.019,641430.994,0.66
247595.019,641420.994,0.7
247595.019,641410.994,0.73
247595.019,641400.994,0.79
247595.019,641390.994,0.79
247595.019,641380.994,0.73
247595.019,641370.994,0.8
247595.019,641360.994,0.73
247595.019,641350.994,0.61
247595.019,641340.994,0.6
247595.019,641330.994,0.58
247595.019,641320.994,0.6
247595.019,641310.994,0.55
247595.019,641300.994,0.58
247595.019,641290.994,0.71
247595.019,641280.994,0.75
247595.019,641270.994,0.67
247595.019,641260.994,0.69
247595.019,641250.994,0.73
247595.019,641240.994,0.65
247595.019,641230.994,0.71
247595.019,641220.994,0.77
247595.019,641210.994,0.5
247595.019,641200.994,0.73
247595.019,641190.994,0.83
247595.019,641180.994,0.76
247595.019,641170.994,0.66
247595.019,641160.994,0.75
247595.019,641150.994,0.6
247595.019,641140.994,0.55
247595.019,641130.994,0.45
247595.019,641120.994,0.49
247595.019,641110.994,0.6
247595.019,641050.994,0.36
247595.019,641040.994,0.38
247595.019,641030.994,0.63
247595.019,641020.994,0.46
247595.019,641010.994,0.35
247595.019,641000.994,0.61
247595.019,640990.994,0.69
247595.019,640980.994,1.2
247595.019,640970.994,1.14
247595.019,640960.994,1.13
247595.019,640950.994,1.09
247595.019,640940.994,1.07
247595.019,640930.994,1.11
247595.019,640920.994,0.86
247595.019,640910.994,0.83
247595.019,640900.994,0.99
247595.019,640890.994,0.86
247595.019,640880.994,0.65
247595.019,640870.994,0.61
247595.019,640860.994,0.45
247595.019,640850.994,0.47
247595.019,640840.994,0.77
247595.019,640830.994,0.64
247595.019,640820.994,0.64
247595.019,640810.994,0.47
247595.019,640800.994,0.7
247595.019,640790.994,0.79
247595.019,640780.994,0.79
247595.019,640770.994,0.66
247595.019,640760.994,0.44
247595.019,640750.994,0.29
247595.019,640740.994,0.73
247595.019,640730.994,0.78
247595.019,640720.994,0.74
247595.019,640710.994,0.71
247595.019,640700.994,0.67
247595.019,640690.994,0.69
247595.019,640680.994,0.68
247595.019,640670.994,1.53
247595.019,640660.994,1.22
247595.019,640650.994,1.24
247595.019,640640.994,1.05
247595.019,640630.994,0.64
247595.019,640620.994,0.75
247595.019,640610.994,0.66
247595.019,640600.994,0.58
247595.019,640590.994,0.7
247595.019,640580.994,0.79
247595.019,640570.994,0.61
247595.019,640560.994,0.71
247595.019,640550.994,1
247595.019,640540.994,0.77
247595.019,640530.994,1.08
247595.019,640520.994,1.1
247595.019,640510.994,0.75
247595.019,640500.994,0.73
247595.019,640490.994,0.76
247595.019,640480.994,0.86
247595.019,640470.994,0.59
247595.019,640460.994,0.6
247595.019,640450.994,0.74
247595.019,640440.994,0.77
247595.019,640430.994,0.7
247595.019,640420.994,0.75
247595.019,640410.994,1
247595.019,640400.994,0.92
247595.019,640390.994,0.74
247595.019,640380.994,0.72
247595.019,640360.994,0.94
247595.019,640350.994,0.8
247595.019,640340.994,0.86
247595.019,640330.994,0.74
247595.019,640320.994,0.79
247595.019,640310.994,0.76
247595.019,640300.994,0.84
247595.019,640290.994,0.83
247595.019,640280.994,0.69
247595.019,640270.994,0.98
247595.019,640260.994,1.06
247595.019,640250.994,0.95
247605.019,641860.994,0.75
247605.019,641850.994,0.68
247605.019,641840.994,0.52
247605.019,641830.994,0.52
247605.019,641820.994,0.45
247605.019,641810.994,0.48
247605.019,641800.994,0.71
247605.019,641790.994,0.53
247605.019,641780.994,0.54
247605.019,641770.994,0.61
247605.019,641760.994,0.6
247605.019,641750.994,0.59
247605.019,641740.994,0.58
247605.019,641730.994,0.64
247605.019,641720.994,0.63
247605.019,641710.994,0.61
247605.019,641700.994,0.61
247605.019,641690.994,0.48
247605.019,641680.994,0.53
247605.019,641670.994,0.55
247605.019,641660.994,0.59
247605.019,641650.994,0.6
247605.019,641640.994,0.58
247605.019,641630.994,0.56
247605.019,641620.994,0.53
247605.019,641610.994,0.61
247605.019,641600.994,0.57
247605.019,641590.994,0.56
247605.019,641580.994,0.65
247605.019,641570.994,0.65
247605.019,641560.994,0.51
247605.019,641550.994,0.52
247605.019,641540.994,0.5
247605.019,641530.994,0.46
247605.019,641520.994,0.47
247605.019,641510.994,0.49
247605.019,641500.994,0.55
247605.019,641490.994,0.57
247605.019,641480.994,0.55
247605.019,641470.994,0.65
247605.019,641460.994,0.58
247605.019,641450.994,0.58
247605.019,641440.994,0.69
247605.019,641430.994,0.75
247605.019,641420.994,0.72
247605.019,641410.994,0.74
247605.019,641400.994,0.77
247605.019,641390.994,0.73
247605.019,641380.994,0.71
247605.019,641370.994,0.68
247605.019,641360.994,0.84
247605.019,641350.994,0.67
247605.019,641340.994,0.6
247605.019,641330.994,0.58
247605.019,641320.994,0.6
247605.019,641310.994,0.54
247605.019,641300.994,0.6
247605.019,641290.994,0.68
247605.019,641280.994,0.71
247605.019,641270.994,0.71
247605.019,641260.994,0.76
247605.019,641250.994,0.78
247605.019,641240.994,0.83
247605.019,641230.994,0.81
247605.019,641220.994,0.77
247605.019,641210.994,0.55
247605.019,641200.994,0.59
247605.019,641190.994,0.83
247605.019,641180.994,0.81
247605.019,641170.994,0.7
247605.019,641160.994,0.76
247605.019,641150.994,0.55
247605.019,641140.994,0.45
247605.019,641130.994,0.54
247605.019,641120.994,0.64
247605.019,641110.994,0.65
247605.019,641050.994,0.41
247605.019,641040.994,0.47
247605.019,641030.994,0.58
247605.019,641020.994,0.54
247605.019,641010.994,0.71
247605.019,641000.994,0.79
247605.019,640990.994,0.69
247605.019,640980.994,0.74
247605.019,640970.994,1.21
247605.019,640960.994,1.25
247605.019,640950.994,1.1
247605.019,640940.994,1.07
247605.019,640930.994,1
247605.019,640920.994,1.12
247605.019,640910.994,0.28
247605.019,640900.994,0.99
247605.019,640890.994,0.93
247605.019,640880.994,0.73
247605.019,640870.994,1.1
247605.019,640860.994,0.93
247605.019,640850.994,0.72
247605.019,640840.994,0.59
247605.019,640830.994,0.72
247605.019,640820.994,0.62
247605.019,640810.994,0.74
247605.019,640800.994,0.87
247605.019,640790.994,0.89
247605.019,640780.994,0.79
247605.019,640770.994,0.67
247605.019,640760.994,0.46
247605.019,640750.994,0.49
247605.019,640740.994,0.75
247605.019,640730.994,0.75
247605.019,640720.994,1.22
247605.019,640710.994,0.84
247605.019,640700.994,0.69
247605.019,640690.994,0.82
247605.019,640680.994,0.56
247605.019,640670.994,1.23
247605.019,640660.994,1.25
247605.019,640650.994,1.32
247605.019,640640.994,1.15
247605.019,640630.994,0.57
247605.019,640620.994,0.56
247605.019,640610.994,0.58
247605.019,640600.994,0.71
247605.019,640590.994,0.58
247605.019,640580.994,0.62
247605.019,640570.994,0.96
